"CellCode";"EofOrigin.x";"NofOrigin.x";"final_capacity"
"10kmE511N397";5110000;3970000;0.683356568305268
"10kmE511N398";5110000;3980000;0.915169647699638
"10kmE511N399";5110000;3990000;0.937244536900065
"10kmE511N400";5110000;4000000;0.838884556782088
"10kmE511N401";5110000;4010000;0.0958169317095842
"10kmE511N410";5110000;4100000;NA
"10kmE511N411";5110000;4110000;NA
"10kmE511N412";5110000;4120000;0.0886575112940822
"10kmE511N413";5110000;4130000;NA
"10kmE511N414";5110000;4140000;NA
"10kmE511N415";5110000;4150000;0.893051194352734
"10kmE511N416";5110000;4160000;NA
"10kmE511N417";5110000;4170000;NA
"10kmE511N418";5110000;4180000;NA
"10kmE511N419";5110000;4190000;0.0361439030741214
"10kmE511N530";NA;NA;NA
"10kmE511N536";NA;NA;NA
"10kmE511N537";NA;NA;NA
"10kmE511N90";NA;NA;NA
"10kmE511N91";NA;NA;NA
"10kmE511N92";5110000;920000;0.999996077807422
"10kmE511N93";5110000;930000;0.999996947279678
"10kmE511N94";5110000;940000;0.999997010074123
"10kmE512N190";NA;NA;NA
"10kmE512N191";NA;NA;NA
"10kmE512N192";NA;NA;NA
"10kmE512N384";5120000;3840000;0.0960145161750095
"10kmE512N385";5120000;3850000;0.511301821602816
"10kmE512N386";5120000;3860000;0.965038952542788
"10kmE512N387";5120000;3870000;0.999988696458837
"10kmE512N388";5120000;3880000;0.999975383043201
"10kmE512N389";5120000;3890000;0.999646736461165
"10kmE512N390";5120000;3900000;0.999915637971068
"10kmE512N391";5120000;3910000;0.999297679126615
"10kmE512N392";5120000;3920000;0.999964737478403
"10kmE512N393";5120000;3930000;0.999965711885435
"10kmE512N394";5120000;3940000;0.96872914174631
"10kmE512N395";5120000;3950000;0.731098274443507
"10kmE512N396";5120000;3960000;0.908603803514256
"10kmE512N397";5120000;3970000;0.924672819326297
"10kmE512N398";5120000;3980000;0.702493885393049
"10kmE512N399";5120000;3990000;0.428739236193225
"10kmE512N410";5120000;4100000;0.0155187210656043
"10kmE512N411";5120000;4110000;0.828280237251094
"10kmE512N412";5120000;4120000;0.686270211787845
"10kmE512N413";5120000;4130000;0.193437475904996
"10kmE512N414";5120000;4140000;0.0350632453652526
"10kmE512N415";5120000;4150000;0.327512126405714
"10kmE512N416";5120000;4160000;NA
"10kmE512N417";5120000;4170000;NA
"10kmE512N418";5120000;4180000;NA
"10kmE512N89";NA;NA;NA
"10kmE512N90";NA;NA;NA
"10kmE512N91";NA;NA;NA
"10kmE512N92";5120000;920000;0.999996027284355
"10kmE512N93";5120000;930000;0.999995800709426
"10kmE512N94";5120000;940000;0.999996814358501
"10kmE513N189";NA;NA;NA
"10kmE513N190";NA;NA;NA
"10kmE513N191";5130000;1910000;0.999987645321627
"10kmE513N192";NA;NA;NA
"10kmE513N384";5130000;3840000;NA
"10kmE513N385";5130000;3850000;NA
"10kmE513N386";5130000;3860000;0.999981468186342
"10kmE513N387";5130000;3870000;0.999989648492042
"10kmE513N388";5130000;3880000;0.99998698615371
"10kmE513N389";5130000;3890000;0.999264837442419
"10kmE513N390";5130000;3900000;0.999959047114544
"10kmE513N391";5130000;3910000;0.999958802473341
"10kmE513N392";5130000;3920000;0.999964766453607
"10kmE513N393";5130000;3930000;0.999963735065598
"10kmE513N394";5130000;3940000;0.994687996763167
"10kmE513N395";5130000;3950000;0.792846527592233
"10kmE513N396";5130000;3960000;0.896172671095572
"10kmE513N397";5130000;3970000;0.484157668554452
"10kmE513N398";5130000;3980000;0.639367086320984
"10kmE513N399";5130000;3990000;0.177550796135323
"10kmE513N411";5130000;4110000;0.761530447690403
"10kmE513N412";5130000;4120000;0.781180652508072
"10kmE513N413";5130000;4130000;0.787299034495476
"10kmE513N414";5130000;4140000;0.54701048924295
"10kmE513N416";5130000;4160000;NA
"10kmE513N417";5130000;4170000;NA
"10kmE513N418";5130000;4180000;NA
"10kmE513N419";5130000;4190000;NA
"10kmE513N420";5130000;4200000;NA
"10kmE513N89";NA;NA;NA
"10kmE513N91";NA;NA;NA
"10kmE513N92";5130000;920000;0.99999561848645
"10kmE513N93";5130000;930000;0.999996814784998
"10kmE513N94";NA;NA;NA
"10kmE514N189";NA;NA;NA
"10kmE514N190";NA;NA;NA
"10kmE514N191";5140000;1910000;0.99998258944677
"10kmE514N192";5140000;1920000;0.999993267304464
"10kmE514N384";5140000;3840000;NA
"10kmE514N385";5140000;3850000;0.999962605374253
"10kmE514N386";5140000;3860000;0.999982316628056
"10kmE514N387";5140000;3870000;0.999981055675693
"10kmE514N388";5140000;3880000;0.999977633038411
"10kmE514N389";5140000;3890000;0.99997735828023
"10kmE514N390";5140000;3900000;0.999961684719834
"10kmE514N391";5140000;3910000;0.999963151209849
"10kmE514N392";5140000;3920000;0.999965030246451
"10kmE514N393";5140000;3930000;0.999962908550594
"10kmE514N394";5140000;3940000;0.984045726968063
"10kmE514N395";5140000;3950000;0.919566650470711
"10kmE514N396";5140000;3960000;0.671603251301789
"10kmE514N397";5140000;3970000;0.108212554995945
"10kmE514N398";5140000;3980000;0.247177921209581
"10kmE514N399";5140000;3990000;0.000309952448049897
"10kmE514N412";5140000;4120000;NA
"10kmE514N413";5140000;4130000;NA
"10kmE514N414";5140000;4140000;0.403572797494025
"10kmE514N416";5140000;4160000;NA
"10kmE514N417";5140000;4170000;NA
"10kmE514N418";5140000;4180000;NA
"10kmE514N419";5140000;4190000;NA
"10kmE514N420";5140000;4200000;NA
"10kmE514N88";NA;NA;NA
"10kmE514N90";NA;NA;NA
"10kmE514N91";5140000;910000;0.99999751253069
"10kmE514N92";5140000;920000;0.999995939601796
"10kmE514N93";NA;NA;NA
"10kmE515N192";5150000;1920000;0.99998024711413
"10kmE515N193";NA;NA;NA
"10kmE515N384";5150000;3840000;NA
"10kmE515N385";5150000;3850000;NA
"10kmE515N386";5150000;3860000;0.999957707598397
"10kmE515N387";5150000;3870000;0.999978397660656
"10kmE515N388";5150000;3880000;0.999976420000646
"10kmE515N389";5150000;3890000;0.999976727547125
"10kmE515N390";5150000;3900000;0.999585715967571
"10kmE515N391";5150000;3910000;0.999959591202094
"10kmE515N392";5150000;3920000;0.999815244335999
"10kmE515N393";5150000;3930000;0.999970498190846
"10kmE515N394";5150000;3940000;0.999910065635029
"10kmE515N395";5150000;3950000;0.936656350010112
"10kmE515N396";5150000;3960000;0.828975599675517
"10kmE515N397";5150000;3970000;0.598031229132465
"10kmE515N398";5150000;3980000;0.244328072053671
"10kmE515N399";5150000;3990000;0.214218519484916
"10kmE515N400";5150000;4000000;0.192111673516634
"10kmE515N412";5150000;4120000;NA
"10kmE515N413";5150000;4130000;0.591416855641978
"10kmE515N414";5150000;4140000;0.350502914752498
"10kmE515N415";5150000;4150000;0.117238857823741
"10kmE515N416";5150000;4160000;NA
"10kmE515N417";5150000;4170000;NA
"10kmE515N418";5150000;4180000;NA
"10kmE515N419";5150000;4190000;NA
"10kmE515N420";5150000;4200000;NA
"10kmE515N421";5150000;4210000;0.154161702685229
"10kmE515N88";NA;NA;NA
"10kmE515N89";NA;NA;NA
"10kmE515N90";NA;NA;NA
"10kmE515N91";5150000;910000;0.999996409056282
"10kmE515N92";5150000;920000;0.999996149822293
"10kmE515N93";NA;NA;NA
"10kmE516N192";5160000;1920000;0.999989381661562
"10kmE516N193";5160000;1930000;0.999996108895878
"10kmE516N384";5160000;3840000;0.648308545961236
"10kmE516N385";5160000;3850000;0.914346972151815
"10kmE516N386";5160000;3860000;0.999865456911034
"10kmE516N387";5160000;3870000;0.999972762015769
"10kmE516N388";5160000;3880000;0.999976552984985
"10kmE516N389";5160000;3890000;0.999976079342726
"10kmE516N390";5160000;3900000;0.999202277668616
"10kmE516N391";5160000;3910000;0.998975421259814
"10kmE516N392";5160000;3920000;0.997295840873065
"10kmE516N393";5160000;3930000;0.863246958161465
"10kmE516N394";5160000;3940000;0.847283690033358
"10kmE516N395";5160000;3950000;0.971275502977895
"10kmE516N396";5160000;3960000;0.942644896032616
"10kmE516N397";5160000;3970000;0.946391549909822
"10kmE516N398";5160000;3980000;0.933593002232867
"10kmE516N399";5160000;3990000;0.645694997254036
"10kmE516N400";5160000;4000000;0.437881085105448
"10kmE516N413";5160000;4130000;NA
"10kmE516N414";5160000;4140000;0.589168935442285
"10kmE516N415";5160000;4150000;0.122269853133122
"10kmE516N416";5160000;4160000;NA
"10kmE516N417";5160000;4170000;NA
"10kmE516N418";5160000;4180000;NA
"10kmE516N419";5160000;4190000;NA
"10kmE516N420";5160000;4200000;NA
"10kmE516N421";5160000;4210000;NA
"10kmE516N422";5160000;4220000;NA
"10kmE516N88";NA;NA;NA
"10kmE516N89";NA;NA;NA
"10kmE516N90";5160000;900000;0.999996667448734
"10kmE516N91";5160000;910000;0.999995065615311
"10kmE516N92";NA;NA;NA
"10kmE517N385";5170000;3850000;0.539914734958293
"10kmE517N386";5170000;3860000;0.794997789829745
"10kmE517N387";5170000;3870000;0.988416420918765
"10kmE517N388";5170000;3880000;0.999959722239511
"10kmE517N389";5170000;3890000;0.98061732636238
"10kmE517N390";5170000;3900000;0.883289968041442
"10kmE517N391";5170000;3910000;0.826086078722345
"10kmE517N392";5170000;3920000;0.844262037569803
"10kmE517N393";5170000;3930000;0.340183657244278
"10kmE517N413";5170000;4130000;0.457119107453694
"10kmE517N414";5170000;4140000;0.764088432472005
"10kmE517N415";5170000;4150000;0.0256196490939857
"10kmE517N416";NA;NA;NA
"10kmE517N417";5170000;4170000;NA
"10kmE517N418";5170000;4180000;0.998962665317081
"10kmE517N419";5170000;4190000;NA
"10kmE517N420";5170000;4200000;NA
"10kmE517N421";5170000;4210000;NA
"10kmE517N422";5170000;4220000;NA
"10kmE517N423";5170000;4230000;0.038914247504563
"10kmE517N87";NA;NA;NA
"10kmE517N88";NA;NA;NA
"10kmE517N89";NA;NA;NA
"10kmE517N90";5170000;900000;0.99999599269577
"10kmE517N91";5170000;910000;0.999997087497136
"10kmE518N387";5180000;3870000;0.719207911132661
"10kmE518N388";5180000;3880000;0.634470852852983
"10kmE518N389";5180000;3890000;0.579588508617447
"10kmE518N413";5180000;4130000;0.0595490480668681
"10kmE518N414";5180000;4140000;0.857314092456446
"10kmE518N415";5180000;4150000;0.599919645976171
"10kmE518N417";5180000;4170000;4.01999997655608e-08
"10kmE518N418";5180000;4180000;NA
"10kmE518N419";5180000;4190000;NA
"10kmE518N420";5180000;4200000;NA
"10kmE518N421";5180000;4210000;NA
"10kmE518N422";5180000;4220000;NA
"10kmE518N423";5180000;4230000;0.108622558549845
"10kmE518N89";5180000;890000;0.999995092452358
"10kmE518N90";5180000;900000;0.999995556108682
"10kmE518N91";NA;NA;NA
"10kmE519N413";5190000;4130000;0.284373183573142
"10kmE519N414";5190000;4140000;0.913161122722586
"10kmE519N415";5190000;4150000;0.652923794126587
"10kmE519N416";5190000;4160000;0.387755181047706
"10kmE519N417";NA;NA;NA
"10kmE519N418";5190000;4180000;NA
"10kmE519N419";5190000;4190000;0.949347530540596
"10kmE519N420";5190000;4200000;NA
"10kmE519N421";5190000;4210000;NA
"10kmE519N422";5190000;4220000;NA
"10kmE519N423";5190000;4230000;0.0876350084966974
"10kmE519N424";5190000;4240000;0.0149803633142047
"10kmE519N86";NA;NA;NA
"10kmE519N88";NA;NA;NA
"10kmE519N89";5190000;890000;0.999994874093343
"10kmE519N90";NA;NA;NA
"10kmE520N415";5200000;4150000;0.182852629269949
"10kmE520N416";5200000;4160000;0.295505574977618
"10kmE520N418";5200000;4180000;0.716873676985254
"10kmE520N419";5200000;4190000;0.957320225824842
"10kmE520N420";5200000;4200000;0.989062876572331
"10kmE520N421";5200000;4210000;NA
"10kmE520N422";5200000;4220000;NA
"10kmE520N423";5200000;4230000;0.234804296008576
"10kmE520N424";5200000;4240000;0.254668498664017
"10kmE520N88";NA;NA;NA
"10kmE520N89";5200000;890000;0.999996101775434
"10kmE520N90";NA;NA;NA
"10kmE521N415";5210000;4150000;0.333996740042821
"10kmE521N416";5210000;4160000;0.796978857357589
"10kmE521N417";5210000;4170000;0.298744942296575
"10kmE521N418";5210000;4180000;NA
"10kmE521N419";5210000;4190000;NA
"10kmE521N420";5210000;4200000;0.949858464560888
"10kmE521N421";5210000;4210000;0.975869039756392
"10kmE521N422";5210000;4220000;0.979887670154678
"10kmE521N423";5210000;4230000;NA
"10kmE521N424";5210000;4240000;NA
"10kmE521N88";5210000;880000;0.999994868542802
"10kmE521N89";5210000;890000;0.999996595887016
"10kmE522N104";NA;NA;NA
"10kmE522N105";NA;NA;NA
"10kmE522N173";NA;NA;NA
"10kmE522N174";NA;NA;NA
"10kmE522N415";5220000;4150000;0.135583486527225
"10kmE522N416";5220000;4160000;0.829145359306733
"10kmE522N417";5220000;4170000;0.408081259691706
"10kmE522N418";5220000;4180000;0.188624430655467
"10kmE522N419";5220000;4190000;NA
"10kmE522N420";5220000;4200000;NA
"10kmE522N421";5220000;4210000;NA
"10kmE522N422";5220000;4220000;NA
"10kmE522N423";5220000;4230000;NA
"10kmE522N424";5220000;4240000;NA
"10kmE522N425";5220000;4250000;0.112663667985033
"10kmE522N88";5220000;880000;0.999995431941684
"10kmE522N89";5220000;890000;0.99999664470199
"10kmE523N101";NA;NA;NA
"10kmE523N102";NA;NA;NA
"10kmE523N103";NA;NA;NA
"10kmE523N104";NA;NA;NA
"10kmE523N105";NA;NA;NA
"10kmE523N172";NA;NA;NA
"10kmE523N173";NA;NA;NA
"10kmE523N174";NA;NA;NA
"10kmE523N175";NA;NA;NA
"10kmE523N176";NA;NA;NA
"10kmE523N415";5230000;4150000;0.193713149812964
"10kmE523N416";5230000;4160000;0.938326784474762
"10kmE523N417";5230000;4170000;0.423492268027509
"10kmE523N418";5230000;4180000;0.224840182788577
"10kmE523N420";5230000;4200000;NA
"10kmE523N421";5230000;4210000;NA
"10kmE523N422";5230000;4220000;NA
"10kmE523N423";5230000;4230000;NA
"10kmE523N424";5230000;4240000;NA
"10kmE523N425";5230000;4250000;NA
"10kmE523N426";5230000;4260000;NA
"10kmE523N88";5230000;880000;0.999996566335258
"10kmE523N89";5230000;890000;0.999996640219562
"10kmE524N100";5240000;1000000;0.999997841642855
"10kmE524N101";5240000;1010000;0.99999748155447
"10kmE524N102";5240000;1020000;0.99999674675591
"10kmE524N103";5240000;1030000;0.999996820171394
"10kmE524N104";5240000;1040000;0.999996821623448
"10kmE524N105";NA;NA;NA
"10kmE524N172";NA;NA;NA
"10kmE524N173";NA;NA;NA
"10kmE524N174";5240000;1740000;0.999983474861459
"10kmE524N175";5240000;1750000;0.999986181782215
"10kmE524N176";5240000;1760000;0.999990472024224
"10kmE524N177";NA;NA;NA
"10kmE524N178";NA;NA;NA
"10kmE524N179";NA;NA;NA
"10kmE524N180";NA;NA;NA
"10kmE524N181";5240000;1810000;0.999983417762995
"10kmE524N182";NA;NA;NA
"10kmE524N415";5240000;4150000;0.370805643853814
"10kmE524N416";5240000;4160000;0.518010228114774
"10kmE524N417";5240000;4170000;0.75942486789374
"10kmE524N418";5240000;4180000;0.0228510530093404
"10kmE524N419";5240000;4190000;NA
"10kmE524N420";5240000;4200000;NA
"10kmE524N421";5240000;4210000;NA
"10kmE524N422";5240000;4220000;NA
"10kmE524N423";5240000;4230000;NA
"10kmE524N424";5240000;4240000;0.938501379349576
"10kmE524N425";5240000;4250000;NA
"10kmE524N426";5240000;4260000;NA
"10kmE524N427";5240000;4270000;0.00503119467306174
"10kmE524N88";NA;NA;NA
"10kmE524N89";5240000;890000;0.999993892649005
"10kmE524N90";NA;NA;NA
"10kmE524N98";NA;NA;NA
"10kmE524N99";NA;NA;NA
"10kmE525N100";5250000;1000000;0.999997254765357
"10kmE525N101";NA;NA;NA
"10kmE525N102";NA;NA;NA
"10kmE525N103";NA;NA;NA
"10kmE525N104";NA;NA;NA
"10kmE525N105";5250000;1050000;0.999995821500456
"10kmE525N106";NA;NA;NA
"10kmE525N170";NA;NA;NA
"10kmE525N171";NA;NA;NA
"10kmE525N172";5250000;1720000;0.999989902489536
"10kmE525N173";NA;NA;NA
"10kmE525N175";5250000;1750000;0.999984300986976
"10kmE525N176";NA;NA;NA
"10kmE525N177";NA;NA;NA
"10kmE525N415";5250000;4150000;0.216656988725929
"10kmE525N416";5250000;4160000;0.677819547519922
"10kmE525N417";5250000;4170000;0.797686276647004
"10kmE525N418";5250000;4180000;0.17508271700634
"10kmE525N419";5250000;4190000;NA
"10kmE525N420";5250000;4200000;NA
"10kmE525N421";5250000;4210000;NA
"10kmE525N422";5250000;4220000;NA
"10kmE525N423";5250000;4230000;NA
"10kmE525N424";5250000;4240000;NA
"10kmE525N425";5250000;4250000;NA
"10kmE525N426";5250000;4260000;NA
"10kmE525N427";5250000;4270000;0.27015748746981
"10kmE525N89";NA;NA;NA
"10kmE525N90";5250000;900000;0.999996186317488
"10kmE525N91";5250000;910000;0.999998439605537
"10kmE525N92";NA;NA;NA
"10kmE525N96";NA;NA;NA
"10kmE525N97";NA;NA;NA
"10kmE525N98";5250000;980000;0.999996522228354
"10kmE525N99";5250000;990000;0.999995812876517
"10kmE526N100";NA;NA;NA
"10kmE526N106";NA;NA;NA
"10kmE526N107";5260000;1070000;0.999994829970538
"10kmE526N108";NA;NA;NA
"10kmE526N169";NA;NA;NA
"10kmE526N170";NA;NA;NA
"10kmE526N171";5260000;1710000;0.99998898264503
"10kmE526N172";5260000;1720000;0.999983070718545
"10kmE526N173";NA;NA;NA
"10kmE526N174";NA;NA;NA
"10kmE526N175";NA;NA;NA
"10kmE526N176";NA;NA;NA
"10kmE526N415";5260000;4150000;0.126805791661008
"10kmE526N416";5260000;4160000;0.89960257856672
"10kmE526N417";5260000;4170000;0.713481028412608
"10kmE526N418";5260000;4180000;NA
"10kmE526N419";5260000;4190000;NA
"10kmE526N420";5260000;4200000;NA
"10kmE526N421";5260000;4210000;NA
"10kmE526N422";5260000;4220000;NA
"10kmE526N423";5260000;4230000;NA
"10kmE526N424";5260000;4240000;NA
"10kmE526N425";5260000;4250000;NA
"10kmE526N426";5260000;4260000;NA
"10kmE526N427";5260000;4270000;0.490451705459744
"10kmE526N89";NA;NA;NA
"10kmE526N90";NA;NA;NA
"10kmE526N91";5260000;910000;0.999996351242313
"10kmE526N92";5260000;920000;0.999997430889939
"10kmE526N93";5260000;930000;0.999998567752473
"10kmE526N94";5260000;940000;0.999998922332873
"10kmE526N95";5260000;950000;0.999996905882573
"10kmE526N96";5260000;960000;0.999996100233591
"10kmE526N97";5260000;970000;0.999994960720649
"10kmE526N98";5260000;980000;0.999995095270653
"10kmE526N99";NA;NA;NA
"10kmE527N107";NA;NA;NA
"10kmE527N108";5270000;1080000;0.999992866384362
"10kmE527N109";5270000;1090000;0.99999575909042
"10kmE527N110";NA;NA;NA
"10kmE527N111";NA;NA;NA
"10kmE527N168";NA;NA;NA
"10kmE527N169";NA;NA;NA
"10kmE527N170";NA;NA;NA
"10kmE527N171";NA;NA;NA
"10kmE527N172";NA;NA;NA
"10kmE527N173";NA;NA;NA
"10kmE527N174";NA;NA;NA
"10kmE527N176";NA;NA;NA
"10kmE527N177";NA;NA;NA
"10kmE527N178";NA;NA;NA
"10kmE527N179";NA;NA;NA
"10kmE527N415";5270000;4150000;NA
"10kmE527N416";5270000;4160000;0.924218364406673
"10kmE527N417";5270000;4170000;0.629632008125913
"10kmE527N418";5270000;4180000;NA
"10kmE527N419";5270000;4190000;NA
"10kmE527N420";5270000;4200000;NA
"10kmE527N421";5270000;4210000;NA
"10kmE527N422";5270000;4220000;NA
"10kmE527N423";5270000;4230000;NA
"10kmE527N424";5270000;4240000;NA
"10kmE527N425";5270000;4250000;NA
"10kmE527N426";5270000;4260000;NA
"10kmE527N427";5270000;4270000;0.270685508137884
"10kmE527N91";NA;NA;NA
"10kmE527N92";5270000;920000;0.999998125974466
"10kmE527N93";5270000;930000;0.999996227716464
"10kmE527N94";5270000;940000;0.999997101343793
"10kmE527N95";5270000;950000;0.999994157535015
"10kmE527N96";5270000;960000;0.999995078388711
"10kmE527N97";NA;NA;NA
"10kmE527N98";NA;NA;NA
"10kmE528N107";NA;NA;NA
"10kmE528N108";5280000;1080000;0.999995117564243
"10kmE528N109";5280000;1090000;0.99999379302523
"10kmE528N110";5280000;1100000;0.999994523878691
"10kmE528N111";5280000;1110000;0.999994143008628
"10kmE528N112";NA;NA;NA
"10kmE528N113";NA;NA;NA
"10kmE528N168";NA;NA;NA
"10kmE528N169";NA;NA;NA
"10kmE528N170";NA;NA;NA
"10kmE528N171";NA;NA;NA
"10kmE528N172";NA;NA;NA
"10kmE528N173";NA;NA;NA
"10kmE528N174";5280000;1740000;0.999972139766642
"10kmE528N175";5280000;1750000;0.999970755732457
"10kmE528N176";5280000;1760000;0.999971436966353
"10kmE528N177";5280000;1770000;0.999964118836018
"10kmE528N178";5280000;1780000;0.999969624012439
"10kmE528N179";5280000;1790000;0.999987952833025
"10kmE528N415";5280000;4150000;NA
"10kmE528N416";5280000;4160000;0.808034682881841
"10kmE528N417";5280000;4170000;0.958385713717005
"10kmE528N418";5280000;4180000;NA
"10kmE528N419";5280000;4190000;NA
"10kmE528N420";5280000;4200000;0.00265917096844009
"10kmE528N421";NA;NA;NA
"10kmE528N422";5280000;4220000;NA
"10kmE528N423";5280000;4230000;NA
"10kmE528N424";5280000;4240000;NA
"10kmE528N425";5280000;4250000;NA
"10kmE528N426";5280000;4260000;NA
"10kmE528N427";5280000;4270000;NA
"10kmE528N428";5280000;4280000;0.0143508919570321
"10kmE528N92";NA;NA;NA
"10kmE528N93";NA;NA;NA
"10kmE528N94";NA;NA;NA
"10kmE528N95";NA;NA;NA
"10kmE529N108";NA;NA;NA
"10kmE529N109";NA;NA;NA
"10kmE529N110";NA;NA;NA
"10kmE529N111";NA;NA;NA
"10kmE529N112";5290000;1120000;0.999993071195782
"10kmE529N113";NA;NA;NA
"10kmE529N164";NA;NA;NA
"10kmE529N168";NA;NA;NA
"10kmE529N169";NA;NA;NA
"10kmE529N170";NA;NA;NA
"10kmE529N171";NA;NA;NA
"10kmE529N172";NA;NA;NA
"10kmE529N173";5290000;1730000;0.999978409868356
"10kmE529N174";5290000;1740000;0.99996373243903
"10kmE529N175";5290000;1750000;0.999963987515374
"10kmE529N176";5290000;1760000;0.999975982599668
"10kmE529N177";NA;NA;NA
"10kmE529N178";5290000;1780000;0.999980079186756
"10kmE529N415";5290000;4150000;NA
"10kmE529N416";5290000;4160000;NA
"10kmE529N417";5290000;4170000;0.946743570555515
"10kmE529N418";5290000;4180000;NA
"10kmE529N419";5290000;4190000;NA
"10kmE529N420";5290000;4200000;0.954828152882352
"10kmE529N421";5290000;4210000;0.418492539907369
"10kmE529N422";5290000;4220000;NA
"10kmE529N423";5290000;4230000;NA
"10kmE529N424";5290000;4240000;NA
"10kmE529N425";5290000;4250000;NA
"10kmE529N426";5290000;4260000;NA
"10kmE529N427";5290000;4270000;NA
"10kmE529N428";5290000;4280000;0.459249829966409
"10kmE530N110";NA;NA;NA
"10kmE530N111";NA;NA;NA
"10kmE530N112";NA;NA;NA
"10kmE530N113";5300000;1130000;0.999992557200879
"10kmE530N114";NA;NA;NA
"10kmE530N164";NA;NA;NA
"10kmE530N170";NA;NA;NA
"10kmE530N171";NA;NA;NA
"10kmE530N172";5300000;1720000;0.999976628572497
"10kmE530N173";5300000;1730000;0.999951991457198
"10kmE530N174";5300000;1740000;0.999956537169313
"10kmE530N175";5300000;1750000;0.999957071009189
"10kmE530N176";NA;NA;NA
"10kmE530N416";5300000;4160000;NA
"10kmE530N417";5300000;4170000;0.970176204759971
"10kmE530N418";5300000;4180000;0.999996074886569
"10kmE530N419";5300000;4190000;NA
"10kmE530N420";5300000;4200000;NA
"10kmE530N421";5300000;4210000;NA
"10kmE530N422";5300000;4220000;NA
"10kmE530N423";5300000;4230000;NA
"10kmE530N424";5300000;4240000;NA
"10kmE530N425";5300000;4250000;NA
"10kmE530N426";5300000;4260000;NA
"10kmE530N427";5300000;4270000;NA
"10kmE530N428";5300000;4280000;NA
"10kmE531N111";NA;NA;NA
"10kmE531N112";NA;NA;NA
"10kmE531N113";5310000;1130000;0.99999477221409
"10kmE531N114";NA;NA;NA
"10kmE531N169";NA;NA;NA
"10kmE531N170";NA;NA;NA
"10kmE531N173";NA;NA;NA
"10kmE531N174";5310000;1740000;0.999975250087684
"10kmE531N175";5310000;1750000;0.999983384015245
"10kmE531N176";NA;NA;NA
"10kmE531N415";NA;NA;NA
"10kmE531N416";5310000;4160000;NA
"10kmE531N417";5310000;4170000;0.999918688818534
"10kmE531N418";5310000;4180000;0.999968397769085
"10kmE531N419";5310000;4190000;NA
"10kmE531N420";5310000;4200000;NA
"10kmE531N421";5310000;4210000;NA
"10kmE531N422";5310000;4220000;NA
"10kmE531N423";5310000;4230000;NA
"10kmE531N424";5310000;4240000;NA
"10kmE531N425";5310000;4250000;NA
"10kmE531N426";5310000;4260000;NA
"10kmE531N427";5310000;4270000;NA
"10kmE531N428";5310000;4280000;NA
"10kmE531N429";5310000;4290000;NA
"10kmE531N430";NA;NA;NA
"10kmE532N112";NA;NA;NA
"10kmE532N113";NA;NA;NA
"10kmE532N114";NA;NA;NA
"10kmE532N168";NA;NA;NA
"10kmE532N169";NA;NA;NA
"10kmE532N176";NA;NA;NA
"10kmE532N416";5320000;4160000;0.844894800687857
"10kmE532N417";5320000;4170000;0.999984017100184
"10kmE532N418";5320000;4180000;NA
"10kmE532N419";5320000;4190000;NA
"10kmE532N420";5320000;4200000;NA
"10kmE532N421";5320000;4210000;NA
"10kmE532N422";5320000;4220000;0.962975930879128
"10kmE532N423";5320000;4230000;NA
"10kmE532N424";5320000;4240000;NA
"10kmE532N425";5320000;4250000;NA
"10kmE532N426";5320000;4260000;NA
"10kmE532N427";5320000;4270000;NA
"10kmE532N428";5320000;4280000;NA
"10kmE532N429";5320000;4290000;NA
"10kmE532N430";5320000;4300000;NA
"10kmE532N431";5320000;4310000;NA
"10kmE533N113";NA;NA;NA
"10kmE533N114";NA;NA;NA
"10kmE533N168";NA;NA;NA
"10kmE533N169";NA;NA;NA
"10kmE533N176";NA;NA;NA
"10kmE533N177";5330000;1770000;0.999981499349732
"10kmE533N416";5330000;4160000;0.944913585019959
"10kmE533N417";5330000;4170000;0.95150621700159
"10kmE533N418";5330000;4180000;NA
"10kmE533N419";5330000;4190000;0.0342305273810911
"10kmE533N420";5330000;4200000;NA
"10kmE533N421";5330000;4210000;NA
"10kmE533N422";5330000;4220000;NA
"10kmE533N423";5330000;4230000;NA
"10kmE533N424";5330000;4240000;NA
"10kmE533N425";5330000;4250000;NA
"10kmE533N426";5330000;4260000;NA
"10kmE533N427";5330000;4270000;NA
"10kmE533N428";5330000;4280000;NA
"10kmE533N429";5330000;4290000;NA
"10kmE533N430";5330000;4300000;NA
"10kmE533N431";5330000;4310000;NA
"10kmE534N114";NA;NA;NA
"10kmE534N115";NA;NA;NA
"10kmE534N163";NA;NA;NA
"10kmE534N164";NA;NA;NA
"10kmE534N168";NA;NA;NA
"10kmE534N176";NA;NA;NA
"10kmE534N177";5340000;1770000;0.999970835327706
"10kmE534N419";5340000;4190000;NA
"10kmE534N420";5340000;4200000;NA
"10kmE534N421";5340000;4210000;NA
"10kmE534N422";5340000;4220000;NA
"10kmE534N423";5340000;4230000;0.916607703102425
"10kmE534N424";5340000;4240000;0.999990676393531
"10kmE534N425";5340000;4250000;NA
"10kmE534N426";5340000;4260000;NA
"10kmE534N427";5340000;4270000;NA
"10kmE535N114";NA;NA;NA
"10kmE535N115";NA;NA;NA
"10kmE535N116";NA;NA;NA
"10kmE535N162";NA;NA;NA
"10kmE535N163";NA;NA;NA
"10kmE535N164";NA;NA;NA
"10kmE535N177";NA;NA;NA
